code,packaging,found,PETE,PET,HDPE,PEHD,PVC,LDPE,PEBD,PP,PS,PC,OTHER,♳,U+2673,♴,U+2674,♵,U+2675,♶,U+2676,♷,U+2677,♸,U+2678,♹,U+2679
20118587,"Kunststoffbecher,Becher,Kunststoff,05,PP,Plastik","PP, ",-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20122720,"Pfandfrei,01 PET,Plastik","PET, ",-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20124571,"barquette,plastique,carton,01 PET,21 PAP","PET, ",-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20126353,"01 PET,Plastik","PET, ",-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20127862,01 PET,"PET, ",-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20128609,"05 PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1
20131968,"05 PP,06 PS,Aluminium,Kunststoff","PP, PS, ",-1,-1,-1,-1,-1,-1,-1,3,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20134112,"50,21,05,FOR,PAP,PP","PP, ",-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20134334,"fr:Point vert,nl:PP 05,nl:Foodsafe,nl:Jokey,fr:Pot plastique,fr:Frais","PP, ",-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20134341,"Pot,plastique,PP,5,Eimer,05-PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1
20134358,"en:Green dot,en:Foodsafe,en:Jokey,♷,Frais,Pot plastique,Plastik,Becher","♷, ",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,-1
20134365,"en:Green dot,en:Food Safe,en:Jokey,♷,Frais,Becher,5,PP","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1
20135539,"Tüte,♶","♶, ",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1
20138028,"Sachet,plastique,Tüte,Kunststoff,05,PP","PP, ",-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20139124,"PP,♷","♷, ",-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1
20147501,"Frais,Barquette,Plastique,Etui,Carton,Sous atmosphère protectrice,81 PapPet,01 PET","PET, ",-1,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20147563,"Frais,Barquette,Plastique,Etui,Carton,Sous atmosphère protectrice,81 PapPet,05 PP,envase de plástico,81,PAP,PP","PP, ",-1,-1,-1,-1,-1,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20148027,"Kunststoff,♹, boîte, Beutel, paquet","♹, ",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1
20148287,"Kunststoff,01 PET","PET, ",-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20150624,"fr:Bocal,fr:Verre,fr:GL 70,fr:FE 40,fr:Point vert,fr:Bocal verre,Bocal,05-PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,-1,-1,-1,-1,-1
20150631,"Bocal,Verre,bocal,stück,70,05,PP,FE,40,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1
20150747,"Kunststoff,Plastik,Karton,05-PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1
20152918,"05 PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1
20157883,"Tüte,Kunststoff,PP,05","PP, ",-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20161156,"Plastique,05 PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1
2016181170201,"5 PP,bag","PP, ",-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20162986,"05 PP,21 PAP,Plastic","PP, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20164515,06 PS,"PS, ",-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20164522,"Frais,pot,plastique,06 PS","PS, ",-1,-1,-1,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20165352,06 PS,"PS, ",-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20168407,"Bolsa,Plástico,05 PP","PP, ",-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20168452,"41 ALU,PS","PS, ",-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2016999191474,"5 PP,бумажная наклейка","PP, ",-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20173074,"Plastique,Pot,05 PP,Dose(n)","PP, ",-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20178086,"Bouteille,Plastique,01,PET,♳","PET, ♳, ",-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20179908,"05 PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1
20179915,"05 PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1
20181529,"fr:Bocal plastique,fr:PVC 03,fr:Point vert, Bocal plastique","PVC, ",-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20182373,"PP,05,Plastik,♷","♷, ",-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
20184193,"05 PP,♷,Kunststoff","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1
20184520,"05 PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1
20184728,"Point vert,Tidyman wastebasket,PP 05,PAP 21,Boite carton,Film plastique,Karton","PP, ",-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20188788,"Bottle,Plastic,PET-01","PET, ",-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20194130,"01 PET,41 ALU,05 PP,♷","PET, PP, ♷, ",-1,3,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1
20195908,"Pappe, LDPE, 04","LDPE, ",-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20196486,"PP,05,Plastik,♷","♷, ",-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
20196686,"PP,05,Plastik,♷","♷, ",-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1
20200176,"05 PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1
20200183,"Plastique,Carton,PP,Polypropylène,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,-1
20201456,"fr:Bouteille,fr:Plastique,fr:Point vert,fr:PET,bouteille, bouteille plastique","PET, ",-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20202408,"fr:OPP/PETmet/PE,fr:Sachet plastique,fr:Green dot,fr:Ecoponto Amarelo,fr:♹,fr:Atmosphère protectrice, OPP/PETmet/PE","PET, PP, ♹, ",-1,7,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,-1
20203900,Bouteille plastique PET 1,"PET, ",-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20206093,"sachet,plastique,05,PP","PP, ",-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20208479,"Garrafa,Plástico,PET,♳","PET, ♳, ",-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20208646,"Bouteille plastique,PET,♳","PET, ♳, ",-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20209094,"Sachet,Plastique,Plastik,Tüte,05,PP","PP, ",-1,-1,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20213671,"Carton,Plastique,PAP,PP,PAP 20,PAP 22,♷, Sachet individuel","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1
20216979,"plastic bottle,PET","PET, ",-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20217877,"05 PP,Green dot,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1
20222789,"05 PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1
20225438,"Plástico,HDPE","HDPE, ",-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20225445,"Plástico,HDPE","HDPE, ",-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20231620,05 PP,"PP, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20231637,05 PP,"PP, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20231668,"Boîte,Conserve,Métal,Couvercle ouverture facile,Coupelle,Couvercle,Plastique 05 (PP),Sachet papier","PP, ",-1,-1,-1,-1,-1,-1,-1,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20233273,01 PET,"PET, ",-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20233662,"21 PAP,03 PVC,21,PAP,Carton,Plastique","PVC, ",-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20233679,"Carton,Plastique,PAP,21,03,PVC","PVC, ",-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20235147,"Kunststoff,05 PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1
20236076,"Kunststoff,♹","♹, ",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1
20242152,"Plastic bag,Plastik,PP,5","PP, ",-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20242398,"Plastik,PP05","PP, ",-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20242886,7 PP/PE,"PP, ",-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20247720,"Sack,♶","♶, ",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1
20248321,"Plástico,PS,Poliestireno,PAP,Cartão","PS, ",-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20248383,"Kunststoff,PET,♳","PET, ♳, ",-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20250799,05 PP,"PP, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20252809,"nl:41,fr:Frais,05-PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1
20252816,"nl:41,nl:PP 05,fr:Frais","PP, ",-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20254155,"01 PET,02 PE-HD,Green dot","PET, ",-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20255138,"Plástico,PP,Polipropileno","PP, ",-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20257194,"fr:Frais,fr:Pot,fr:Plastique,fr:Opercule alu,nl:PP 05,fr:Point vert,fr:Triman","PP, ",-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20261276,"Plastique,PP 05,Envasado en atmósfera protectora","PP, ",-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20261894,"Bolsa de plástico y aluminio,Green dot,PP 05","PP, ",-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20268473,"plastic (07-OTHER) punnet,plastic film","OTHER, ",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20272760,"05 PP,♷,Kunststoff,PP05","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1
20284251,"fr:05 PP,fr:Green dot,fr:Bag - not currently recyclable,pt:Ecoponto Amarelo,paquet","PP, ",-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20289126,"Tube,Plastique,05,PP,Polypropylène,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1
20292720,"Kunststoff,1-PET,♳","PET, ♳, ",-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20297183,"Green dot,PP 05,Ecoponto Amarelo,fr:Sachet plastique","PP, ",-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20302979,"Pappe,05-PP,♷,Kunststoff","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1
20302986,"en:Carton,en:PP 05,en:Film,05-PP","PP, ",-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20302993,"fr:Carton,fr:plastique,fr:♷,nl:Groene punt,fr:Film plastique","♷, ",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1
20305826,"Barquette,box,plastic,R-PET","PET, ",-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20310141,"plastique,gobelet,05,PP","PP, ",-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20310936,"nl:PAP 21,nl:PP 05,Carton - widely recycled,Film - not yet recycled,PAP 21,21,PAP","PP, ",-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20318390,"22 PAP,♷,Stück,Beutel,05 PP,81","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1
20326586,"01 PET,Plastic","PET, ",-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20326593,"01 PET,Plastic","PET, ",-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20331566,"nl:PP 05,nl:Alu 41,fr:Opercule métal,fr:Pot plastique,fr:Carton,frais","PP, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20337179,"Plastique 04 (PE-LD),Plastique 05 (PP),Carton","PP, ",-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20339906,"Bouteille plastique 02 (PEHD),Bouchon,Plastique,Bouchon plastique 05 (PP)","PEHD, PP, ",-1,-1,-1,24,-1,-1,-1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20342371,"Sachet plastique,Plastique 05 (PP),Plastique 05,Clip souple métal plastique","PP, ",-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20343071,"Caixa,Cartão,Plástico,LDPE","LDPE, ",-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20343613,"Sachet plastique,Plastique,Sachet,05 PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1
20348557,"Carton,Surgelé,05,PP,50,FOR,21,PAP,Karton,Kunststoff","PP, ",-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20350437,"plastikowe,PP5","PP, ",-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20358228,"Kunststoff,Papier,05,PP,84,Stück","PP, ",-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20358686,"Tüte,PP,5","PP, ",-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20358693,"Tüte,PP,5","PP, ",-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20358709,"Tüte,PP,5,Kunststoff","PP, ",-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20364045,05 PP,"PP, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20364328,"Kunststoff,Aluminium,07 O,01 PET,05 PP","PET, PP, ",-1,29,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20364335,5 PP,"PP, ",-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20365998,"GL,75,PP","PP, ",-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20366001,"Glas,75,GL,PP","PP, ",-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20366018,"75,GL,Glas,PP","PP, ",-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20369934,"Kunststoff,05 PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1
20376451,"Bouteille & bouchon plastique,bouteille & bouchon plastique,pack de 6,PET,01, bouteille plastique","PET, ",-1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20377786,01 PET,"PET, ",-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20377793,01 PET,"PET, ",-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20377991,"Plastc bak,Plastic film,PP 05","PP, ",-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20378325,sac congélation LDPE04,"LDPE, ",-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20384432,"carton,boîte,plastique,05,PP","PP, ",-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20387358,"Plastique,Aluminium,Carton,05,21,41,PAP,PP","PP, ",-1,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20388652,"05,PP,Plastique","PP, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20388966,01 PET,"PET, ",-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20396091,"05 PP,♷,Kunststoff","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1
20396176,"pot,surgelé,plastique,05 PP,21 PAP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1,-1,-1
20397241,"41-ALU,05-PP,♷","PP, ♷, ",-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1
20397883,"Plastique,Carton,♹","♹, ",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1
